,user id,test group,converted,total ads,most ads day,most ads hour
0,1069124,ad,FALSE,130,Monday,20
1,1119715,ad,FALSE,93,Tuesday,22
2,1144181,ad,FALSE,21,Tuesday,18
3,1435133,ad,FALSE,355,Tuesday,10
4,1015700,ad,FALSE,276,Friday,14
5,1137664,ad,FALSE,734,Saturday,10
6,1116205,ad,FALSE,264,Wednesday,13
7,1496843,ad,FALSE,17,Sunday,18
8,1448851,ad,FALSE,21,Tuesday,19
9,1446284,ad,FALSE,142,Monday,14
10,1257223,ad,FALSE,209,Wednesday,11
11,1637531,ad,FALSE,47,Wednesday,13
12,1081965,ad,FALSE,61,Tuesday,20
13,1037215,ad,FALSE,40,Friday,13
14,1535652,ad,FALSE,20,Tuesday,19
15,1461774,ad,TRUE,9,Wednesday,18
16,1492276,ad,FALSE,64,Tuesday,12
17,1118924,ad,FALSE,26,Wednesday,11
18,900681,psa,FALSE,248,Saturday,19
19,1053783,ad,FALSE,73,Friday,19
20,1381767,ad,FALSE,281,Wednesday,11
21,1478526,ad,FALSE,389,Saturday,19
22,1436823,ad,FALSE,136,Sunday,16
23,1274572,ad,FALSE,47,Saturday,21
24,1441220,ad,FALSE,264,Saturday,3
25,1025687,ad,FALSE,87,Tuesday,23
26,1451900,ad,FALSE,46,Tuesday,20
27,1098821,ad,FALSE,3,Tuesday,19
28,1333281,ad,FALSE,114,Monday,23
29,1238323,ad,FALSE,175,Thursday,21
30,1034350,ad,FALSE,87,Tuesday,19
31,1175118,ad,FALSE,119,Tuesday,4
32,1325185,ad,FALSE,313,Saturday,19
33,1651459,ad,FALSE,89,Monday,19
34,1196281,ad,FALSE,364,Wednesday,10
35,1459497,ad,FALSE,24,Thursday,16
36,1482561,ad,FALSE,112,Friday,22
37,1067720,ad,FALSE,49,Tuesday,19
38,905704,psa,FALSE,27,Thursday,8
39,1486907,ad,FALSE,274,Wednesday,21
40,1011246,ad,FALSE,45,Wednesday,13
41,1521269,ad,FALSE,177,Sunday,16
42,1580543,ad,FALSE,46,Thursday,21
43,1320295,ad,FALSE,90,Saturday,19
44,1355531,ad,TRUE,265,Tuesday,12
45,1076583,ad,FALSE,119,Wednesday,10
46,1086831,ad,FALSE,71,Wednesday,0
47,1646896,ad,FALSE,31,Thursday,12
48,1381174,ad,FALSE,588,Saturday,20
49,1107193,ad,FALSE,56,Thursday,10
50,1301170,ad,FALSE,108,Sunday,19
51,1317684,ad,FALSE,45,Sunday,11
52,1449190,ad,FALSE,103,Monday,19
53,1000837,ad,FALSE,239,Saturday,12
54,1194204,ad,FALSE,73,Wednesday,14
55,1124531,ad,FALSE,63,Wednesday,19
56,1056827,ad,FALSE,66,Saturday,14
57,1077196,ad,FALSE,111,Friday,14
58,1402121,ad,FALSE,74,Thursday,14
59,1190893,ad,FALSE,14,Sunday,20
60,1608119,ad,FALSE,258,Friday,2
61,1447573,ad,FALSE,103,Wednesday,11
62,1626063,ad,FALSE,9,Tuesday,19
63,1565118,ad,FALSE,3,Tuesday,19
64,1261130,ad,FALSE,1057,Thursday,20
65,1651365,ad,FALSE,137,Sunday,15
66,1004917,ad,FALSE,131,Thursday,18
67,1275159,ad,FALSE,124,Friday,13
68,904595,psa,FALSE,13,Tuesday,19
69,1485052,ad,FALSE,24,Tuesday,19
70,1018316,ad,FALSE,37,Sunday,13
71,1455516,ad,FALSE,131,Saturday,21
72,1474691,ad,FALSE,738,Wednesday,4
73,1452008,ad,FALSE,24,Tuesday,19
74,1595920,ad,FALSE,199,Saturday,19
75,1581977,ad,FALSE,211,Saturday,15
76,1589863,ad,FALSE,98,Friday,19
77,1097687,ad,FALSE,19,Tuesday,19
78,1317758,ad,FALSE,19,Wednesday,19
79,1374531,ad,FALSE,127,Friday,13
80,1556695,ad,FALSE,18,Tuesday,19
81,1031558,ad,FALSE,126,Tuesday,11
82,1388707,ad,FALSE,197,Sunday,11
83,1243365,ad,FALSE,77,Friday,19
84,1021129,ad,FALSE,73,Wednesday,1
85,1035024,ad,FALSE,60,Wednesday,13
86,1283389,ad,FALSE,95,Friday,15
87,1134874,ad,FALSE,137,Tuesday,8
88,1239097,ad,FALSE,97,Tuesday,21
89,1214946,ad,FALSE,22,Tuesday,19
90,1474276,ad,FALSE,117,Tuesday,14
91,1176592,ad,FALSE,71,Tuesday,22
92,1650819,ad,FALSE,41,Tuesday,23
93,1025362,ad,FALSE,57,Wednesday,12
94,1447938,ad,FALSE,593,Friday,15
95,1383606,ad,FALSE,97,Tuesday,22
96,1004431,ad,FALSE,111,Friday,11
97,1311611,ad,FALSE,31,Tuesday,19
98,1426144,ad,FALSE,28,Tuesday,20
99,1550138,ad,FALSE,9,Tuesday,19
100,1142414,ad,FALSE,85,Saturday,2
101,1437991,ad,FALSE,13,Monday,6
102,1021483,ad,FALSE,40,Tuesday,19
103,1049936,ad,FALSE,53,Tuesday,19
104,1021529,ad,FALSE,43,Tuesday,21
105,1562039,ad,FALSE,133,Friday,23
106,1471753,ad,FALSE,33,Tuesday,19
107,1389878,ad,TRUE,1328,Saturday,19
108,1454785,ad,FALSE,7,Tuesday,20
109,1027875,ad,FALSE,6,Tuesday,19
110,1168468,ad,FALSE,62,Wednesday,10
111,1031452,ad,FALSE,247,Tuesday,17
112,1519525,ad,FALSE,73,Sunday,16
113,1519350,ad,FALSE,464,Friday,22
114,1408016,ad,FALSE,99,Friday,20
115,1470226,ad,FALSE,233,Sunday,19
116,1003299,ad,FALSE,139,Friday,6
117,1598132,ad,FALSE,274,Saturday,6
118,1086334,ad,FALSE,103,Sunday,0
119,1091862,ad,FALSE,62,Tuesday,19
120,1228652,ad,FALSE,407,Friday,0
121,1475989,ad,TRUE,323,Saturday,20
122,1189879,ad,FALSE,95,Tuesday,11
123,1098032,ad,FALSE,95,Tuesday,20
124,1074765,ad,FALSE,47,Wednesday,1
125,1633782,ad,FALSE,76,Monday,2
126,1431498,ad,FALSE,395,Monday,18
127,1482863,ad,FALSE,27,Tuesday,20
128,1486607,ad,FALSE,131,Tuesday,22
129,1642676,ad,FALSE,239,Monday,13
130,1519734,ad,FALSE,119,Thursday,21
131,1137335,ad,FALSE,166,Saturday,12
132,1018121,ad,FALSE,34,Tuesday,19
133,1549368,ad,FALSE,19,Tuesday,19
134,1561455,ad,FALSE,9,Tuesday,12
135,1241733,ad,TRUE,246,Friday,20
136,1416484,ad,FALSE,20,Tuesday,21
137,1434278,ad,FALSE,653,Saturday,12
138,1039350,ad,FALSE,122,Wednesday,11
139,1402231,ad,FALSE,14,Tuesday,22
140,901904,psa,FALSE,32,Wednesday,19
141,1199156,ad,FALSE,386,Wednesday,2
142,1550174,ad,FALSE,44,Friday,10
143,1246432,ad,FALSE,37,Thursday,22
144,1113317,ad,FALSE,138,Wednesday,3
145,1465327,ad,FALSE,111,Sunday,18
146,1487048,ad,FALSE,109,Tuesday,11
147,1053010,ad,FALSE,39,Saturday,17
148,1499538,ad,FALSE,159,Sunday,13
149,1245336,ad,FALSE,26,Tuesday,20
150,1613570,ad,FALSE,30,Tuesday,19
151,1036102,ad,FALSE,59,Monday,19
152,1426913,ad,FALSE,421,Wednesday,7
153,1350773,ad,FALSE,446,Thursday,14
154,1218677,ad,FALSE,555,Monday,8
155,1137456,ad,FALSE,46,Friday,9
156,1317436,ad,FALSE,133,Tuesday,10
157,902234,psa,FALSE,105,Tuesday,19
158,1586577,ad,FALSE,128,Saturday,21
159,1443808,ad,FALSE,310,Monday,10
160,1563006,ad,TRUE,163,Saturday,6
161,1536028,ad,FALSE,108,Wednesday,12
162,1227125,ad,FALSE,10,Wednesday,19
163,1583256,ad,FALSE,111,Wednesday,19
164,1015813,ad,FALSE,166,Tuesday,15
165,1014470,ad,FALSE,20,Tuesday,19
166,1069030,ad,FALSE,63,Monday,20
167,906079,psa,FALSE,37,Monday,10
168,1637415,ad,FALSE,290,Wednesday,19
169,1134328,ad,TRUE,164,Friday,21
170,1075708,ad,FALSE,79,Thursday,20
171,1088553,ad,FALSE,10,Monday,18
172,1437651,ad,TRUE,312,Wednesday,20
173,1564291,ad,FALSE,16,Monday,19
174,1315227,ad,FALSE,161,Saturday,15
175,1108047,ad,FALSE,505,Thursday,8
176,1356436,ad,FALSE,640,Tuesday,12
177,1015496,ad,FALSE,18,Wednesday,16
178,1204864,ad,FALSE,118,Tuesday,12
179,1247582,ad,FALSE,161,Friday,13
180,1416094,ad,FALSE,266,Saturday,8
181,1462357,ad,FALSE,34,Tuesday,19
182,1401719,ad,FALSE,456,Saturday,7
183,1623828,ad,FALSE,80,Tuesday,22
184,1295460,ad,FALSE,100,Sunday,19
185,1204725,ad,FALSE,983,Sunday,19
186,1354016,ad,FALSE,36,Wednesday,19
187,1535178,ad,FALSE,16,Wednesday,16
188,1399235,ad,FALSE,30,Tuesday,19
189,1358322,ad,FALSE,74,Friday,22
190,1056345,ad,FALSE,1,Tuesday,19
191,1056569,ad,FALSE,59,Monday,11
192,1490051,ad,FALSE,21,Thursday,19
193,1582055,ad,FALSE,122,Thursday,20
194,1089523,ad,FALSE,34,Tuesday,6
195,1165625,ad,FALSE,5,Tuesday,19
196,1210120,ad,FALSE,24,Saturday,23
197,1051625,ad,FALSE,66,Tuesday,22
198,1441716,ad,FALSE,463,Tuesday,20
199,1543774,ad,FALSE,407,Wednesday,11
200,1058604,ad,FALSE,720,Wednesday,22
201,1120706,ad,FALSE,76,Tuesday,22
202,1622092,ad,FALSE,40,Friday,20
203,912103,psa,FALSE,90,Friday,14
204,1518884,ad,FALSE,52,Friday,17
205,909288,psa,FALSE,22,Friday,0
206,1342087,ad,FALSE,27,Saturday,11
207,1245500,ad,FALSE,71,Wednesday,8
208,1383923,ad,FALSE,442,Wednesday,13
209,1158875,ad,FALSE,27,Tuesday,22
210,914634,psa,FALSE,334,Thursday,18
211,1411061,ad,FALSE,175,Saturday,4
212,1555915,ad,FALSE,1056,Friday,12
213,1144427,ad,FALSE,112,Thursday,21
214,1426711,ad,FALSE,270,Wednesday,11
215,903660,psa,FALSE,1,Tuesday,19
216,1146837,ad,FALSE,118,Saturday,2
217,1316051,ad,FALSE,13,Tuesday,19
218,1549371,ad,FALSE,240,Thursday,22
219,1512110,ad,FALSE,194,Sunday,21
220,1426764,ad,TRUE,131,Sunday,17
221,1290123,ad,FALSE,99,Friday,21
222,1233662,ad,FALSE,37,Saturday,14
223,1616476,ad,FALSE,271,Sunday,8
224,1205042,ad,FALSE,489,Sunday,13
225,1135013,ad,FALSE,115,Tuesday,21
226,1443041,ad,FALSE,180,Friday,22
227,1015462,ad,TRUE,241,Sunday,9
228,1308245,ad,FALSE,16,Tuesday,19
229,1507250,ad,FALSE,15,Tuesday,20
230,1227562,ad,FALSE,66,Tuesday,20
231,1089206,ad,FALSE,154,Friday,14
232,1367058,ad,FALSE,120,Friday,12
233,1579280,ad,FALSE,29,Monday,18
234,1450412,ad,FALSE,107,Tuesday,20
235,1573408,ad,FALSE,176,Tuesday,13
236,1347695,ad,FALSE,8,Sunday,20
237,1149991,ad,FALSE,41,Monday,6
238,1129130,ad,FALSE,146,Saturday,14
239,1249023,ad,FALSE,121,Tuesday,20
240,1471763,ad,FALSE,50,Tuesday,19
241,1075715,ad,FALSE,69,Wednesday,3
242,920232,psa,FALSE,108,Sunday,10
243,1411066,ad,FALSE,30,Tuesday,19
244,1598686,ad,FALSE,93,Tuesday,13
245,907603,psa,FALSE,163,Thursday,4
246,1075721,ad,FALSE,32,Wednesday,12
247,1084761,ad,FALSE,31,Tuesday,22
248,1583173,ad,FALSE,24,Tuesday,19
249,1527517,ad,FALSE,41,Tuesday,19
250,1375507,ad,FALSE,297,Friday,17
251,1527107,ad,FALSE,35,Wednesday,12
252,1295018,ad,FALSE,78,Sunday,11
253,1279836,ad,FALSE,47,Thursday,9
254,1300455,ad,FALSE,170,Wednesday,17
255,1288252,ad,FALSE,214,Friday,12
256,1095111,ad,FALSE,81,Wednesday,14
257,1606205,ad,FALSE,7,Tuesday,19
258,904323,psa,FALSE,2,Tuesday,19
259,1492467,ad,FALSE,50,Tuesday,20
260,1349006,ad,FALSE,53,Thursday,16
261,1275047,ad,FALSE,175,Wednesday,20
262,1286714,ad,FALSE,93,Thursday,3
263,1440479,ad,FALSE,78,Tuesday,21
264,1527350,ad,FALSE,38,Friday,14
265,1468158,ad,FALSE,30,Tuesday,19
